============================== SRIM-2008.04 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(5 MeV) ==> Xe gas( 25.3 mm) ============================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T18740  1 .4449153E+07   2540000E+02  .5818E+07  .2322E+07   .9998516  .0144014  .0094576
T18741  1 .4475198E+07   2540000E+02 -.6699E+07  .7480E+07   .9956477 -.0745592  .0559155
T18742  1 .4480453E+07   2540000E+02  .6205E+07  .1393E+07   .9998025  .0102138  .0170464
T18743  1 .4519152E+07   2540000E+02 -.1065E+07  .4181E+07   .9980838 -.0558799  .0265754
T18744  1 .4489383E+07   2540000E+02  .2036E+07 -.3683E+07   .9991247 -.0013684 -.0418089
T18745  1 .4474162E+07   2540000E+02  .4465E+07 -.3805E+07   .9990721  .0314097 -.0294669
T18746  1 .4481498E+07   2540000E+02  .4564E+07 -.1530E+07   .9983563  .0514649  .0252219
T18747  1 .4446147E+07   2540000E+02  .4669E+07  .4563E+07   .9985326  .0449751  .0301629
T18748  1 .4503677E+07   2540000E+02 -.3737E+07 -.1613E+07   .9996092 -.0237192  .0147936
T18749  1 .4487990E+07   2540000E+02 -.1092E+08 -.2078E+08   .9936667 -.0534030 -.0988664
T18750  1 .4462102E+07   2540000E+02 -.3478E+07 -.2538E+07   .9995349 -.0303620  .0028555
T18751  1 .4502684E+07   2540000E+02 -.8547E+07  .7849E+06   .9971189 -.0750266  .0111740
T18752  1 .4493690E+07   2540000E+02 -.6187E+07  .5788E+06   .9989960 -.0424091  .0144367
T18753  1 .4529047E+07   2540000E+02  .5766E+07  .2190E+07   .9985115  .0533686  .0112528
T18754  1 .4506669E+07   2540000E+02 -.7248E+07 -.5997E+07   .9989864 -.0419235 -.0163898
T18755  1 .4458660E+07   2540000E+02 -.4705E+06  .3945E+07   .9996727  .0138658  .0214988
T18756  1 .4461796E+07   2540000E+02 -.2118E+08  .2487E+08   .9910349 -.0897589  .0989604
T18757  1 .4514702E+07   2540000E+02  .2891E+07  .3860E+07   .9994075  .0271493  .0211558
T18758  1 .4512558E+07   2540000E+02 -.2278E+07  .6355E+07   .9996708 -.0055885  .0250413
T18759  1 .4480076E+07   2540000E+02  .1775E+07 -.6872E+06   .9997377  .0030407  .0226981
T18760  1 .4518342E+07   2540000E+02  .2306E+07  .6611E+07   .9990692 -.0193829  .0385359
T18761  1 .4441777E+07   2540000E+02  .2906E+07 -.1163E+07   .9996380  .0182723  .0197490
T18762  1 .4467228E+07   2540000E+02  .7073E+06  .9077E+06   .9997751 -.0090814  .0191647
T18763  1 .4508758E+07   2540000E+02  .2841E+07 -.2747E+07   .9969654  .0363899 -.0688165
T18764  1 .4463027E+07   2540000E+02  .3959E+07  .1235E+07   .9981997  .0592530 -.0093008
T18765  1 .4542503E+07   2540000E+02 -.2491E+08 -.2274E+08   .9899883 -.0956179 -.1038289
T18766  1 .4475372E+07   2540000E+02 -.2529E+07  .1179E+07   .9977819 -.0254876 -.0614959
T18767  1 .4535077E+07   2540000E+02 -.4438E+07 -.2495E+07   .9992472 -.0023040 -.0387259
T18768  1 .4485360E+07   2540000E+02  .2794E+07 -.2312E+07   .9999856  .0052955 -.0008235
T18769  1 .4462850E+07   2540000E+02  .1947E+07 -.2839E+07   .9991518  .0190739 -.0364943
T18770  1 .4476404E+07   2540000E+02  .6007E+07  .5792E+07   .9990292  .0138083  .0418327
T18771  1 .4444218E+07   2540000E+02 -.1141E+07 -.4605E+06   .9993396 -.0323145 -.0166170
T18772  1 .4541753E+07   2540000E+02  .3795E+07 -.8183E+06   .9994549  .0278089 -.0177913
T18773  1 .4485806E+07   2540000E+02 -.3152E+06  .3328E+07   .9997777  .0165134  .0131118
T18774  1 .4462865E+07   2540000E+02 -.2866E+07 -.1510E+07   .9995909 -.0153317 -.0241428
T18775  1 .4462172E+07   2540000E+02 -.5212E+07 -.2736E+07   .9993267 -.0347670 -.0117253
T18776  1 .4460742E+07   2540000E+02 -.1252E+07  .3447E+07   .9999589 -.0076981 -.0047995
T18777  1 .4490699E+07   2540000E+02 -.3508E+07 -.3779E+07   .9994347 -.0299582 -.0152544
T18778  1 .4476353E+07   2540000E+02  .5556E+07  .3605E+07   .9873609  .1581014 -.0110616
T18779  1 .4457994E+07   2540000E+02  .7010E+06 -.2635E+06   .9996476  .0202796  .0171299
T18780  1 .4457755E+07   2540000E+02 -.1780E+08  .7599E+07   .9947849 -.0925208  .0429290
T18781  1 .4473141E+07   2540000E+02 -.3480E+07  .4686E+06   .9997152 -.0075034  .0226546
T18782  1 .4470203E+07   2540000E+02  .7544E+07 -.3442E+07   .9964133  .0681091 -.0502163
T18783  1 .4500729E+07   2540000E+02 -.6530E+07 -.1588E+08   .9901705 -.0774742 -.1164478
T18784  1 .4471312E+07   2540000E+02  .3437E+07  .3862E+07   .9990002  .0152416  .0420264
T18785  1 .4447356E+07   2540000E+02 -.3062E+07 -.1907E+07   .9992654 -.0323533 -.0205385
T18786  1 .4467421E+07   2540000E+02  .1307E+07 -.1269E+07   .9985335 -.0206509 -.0500439
T18787  1 .4558386E+07   2540000E+02 -.1184E+07 -.5173E+07   .9981801 -.0384727 -.0464364
T18788  1 .4466757E+07   2540000E+02  .3120E+06  .1474E+07   .9998605 -.0127604  .0107759
T18789  1 .4477288E+07   2540000E+02 -.5792E+06 -.1022E+07   .9999949  .0031724  .0002832
T18790  1 .4496015E+07   2540000E+02 -.2477E+07  .3634E+07   .9996829 -.0187466  .0168139
T18791  1 .4466761E+07   2540000E+02  .8598E+07 -.3689E+07   .9932460  .1066910 -.0456015
T18792  1 .4518575E+07   2540000E+02  .6291E+06 -.1961E+07   .9997200 -.0215256 -.0098256
T18793  1 .4458732E+07   2540000E+02  .1079E+08  .4910E+07   .9955247  .0905253  .0271240
T18794  1 .4462698E+07   2540000E+02  .1945E+08 -.9135E+07   .9941962  .0914011 -.0567437
T18795  1 .4513481E+07   2540000E+02 -.1772E+07 -.3750E+07   .9994058 -.0070722 -.0337347
T18796  1 .4437388E+07   2540000E+02  .1498E+07 -.5929E+07   .9990430  .0070441 -.0431671
T18797  1 .4525380E+07   2540000E+02 -.2247E+06  .7397E+06   .9997529 -.0041687 -.0218330
T18798  1 .4474114E+07   2540000E+02 -.2790E+07 -.6368E+07   .9997161 -.0166195 -.0170747
T18799  1 .4488404E+07   2540000E+02  .2351E+07 -.1430E+07   .9996567  .0260362 -.0029168
T18800  1 .4474810E+07   2540000E+02 -.1804E+06 -.2863E+07   .9997448  .0220631 -.0048437
T18801  1 .4519787E+07   2540000E+02 -.1439E+07 -.3126E+07   .9998783  .0035482 -.0151922
T18802  1 .4530975E+07   2540000E+02 -.5116E+06 -.2370E+06   .9998379 -.0018416 -.0179112
T18803  1 .4545129E+07   2540000E+02  .8413E+06  .1185E+07   .9998107  .0149415  .0124656
T18804  1 .4506446E+07   2540000E+02 -.9046E+07  .3675E+06   .9984447 -.0552862 -.0071807
T18805  1 .4476217E+07   2540000E+02 -.1267E+08  .1395E+08   .9676190 -.1571872  .1974985
T18806  1 .4451041E+07   2540000E+02  .6242E+07  .2840E+07   .9995103  .0210254  .0231773
T18807  1 .4473718E+07   2540000E+02  .1218E+08  .1109E+08   .9882853  .1133855  .1021559
T18808  1 .4527958E+07   2540000E+02 -.7055E+07  .4750E+07   .9994956 -.0207743  .0240195
T18809  1 .4522887E+07   2540000E+02 -.9842E+07 -.8756E+07   .9958774 -.0517331 -.0745113
T18810  1 .4570446E+07   2540000E+02 -.7592E+06 -.4162E+07   .9999982 -.0004705 -.0018127
T18811  1 .4464812E+07   2540000E+02 -.9045E+07 -.1556E+08   .9839864 -.0935437 -.1517246
T18812  1 .4517521E+07   2540000E+02  .4502E+06  .2809E+07   .9993915  .0224069  .0267301
T18813  1 .4488491E+07   2540000E+02  .5718E+07 -.9057E+07   .9970382  .0133616 -.0757383
T18814  1 .4472902E+07   2540000E+02  .3734E+07  .1241E+08   .9968351  .0457942  .0649821
T18815  1 .4460962E+07   2540000E+02  .1378E+07 -.7819E+06   .9999636  .0073476 -.0043429
T18816  1 .4512669E+07   2540000E+02 -.4141E+07  .7425E+07   .9981149 -.0313431  .0527664
T18817  1 .4548517E+07   2540000E+02 -.5694E+07 -.7471E+06   .9989454 -.0311844 -.0336979
T18818  1 .4527120E+07   2540000E+02  .1298E+07  .4821E+07   .9998943 -.0075622  .0124156
T18819  1 .4443743E+07   2540000E+02 -.2297E+07  .2150E+07   .9993895 -.0230169  .0262847
T18820  1 .4422818E+07   2540000E+02 -.6066E+07 -.1327E+07   .9992521 -.0357425 -.0147568
T18821  1 .4500974E+07   2540000E+02 -.5610E+07 -.9332E+05   .9994952 -.0080690 -.0307292
T18822  1 .4522452E+07   2540000E+02  .2695E+07  .1838E+07   .9991109 -.0006387  .0421535
T18823  1 .4477750E+07   2540000E+02  .1116E+07 -.5114E+07   .9988971 -.0066687 -.0464770
T18824  1 .4483698E+07   2540000E+02 -.4272E+07  .5908E+07   .9973785 -.0542361  .0479013
T18825  1 .4479098E+07   2540000E+02  .1099E+08  .9192E+07   .9945177  .0588058  .0864665
T18826  1 .4531772E+07   2540000E+02 -.5848E+07 -.1251E+08   .9925519 -.0729697 -.0975512
T18827  1 .4503950E+07   2540000E+02  .1303E+08  .7818E+07   .9979432  .0639223  .0048291
T18828  1 .4478636E+07   2540000E+02  .2446E+07 -.1052E+08   .9962517  .0465552 -.0729056
T18829  1 .4493614E+07   2540000E+02 -.1261E+07  .4198E+07   .9997778 -.0080037  .0194988
T18830  1 .4499977E+07   2540000E+02  .5015E+06  .8522E+06   .9997814  .0145514  .0150162
T18831  1 .4538093E+07   2540000E+02 -.7205E+06  .5301E+07   .9988997 -.0003875  .0468960
T18832  1 .4427492E+07   2540000E+02 -.1086E+07  .3448E+08   .9762902 -.0002113  .2164657
T18833  1 .4486235E+07   2540000E+02 -.3087E+07  .1471E+07   .9998347 -.0180900  .0018271
T18834  1 .4528217E+07   2540000E+02  .4113E+07 -.1537E+07   .9998678  .0149590 -.0063692
T18835  1 .4479667E+07   2540000E+02 -.5361E+07  .4703E+06   .9984261 -.0537540 -.0159932
T18836  1 .4458124E+07   2540000E+02 -.1851E+08  .5918E+06   .9948488 -.0949294 -.0355552
T18837  1 .4466552E+07   2540000E+02 -.4936E+07  .1672E+07   .9995421 -.0298330 -.0050640
T18838  1 .4546397E+07   2540000E+02  .1929E+07  .1607E+07   .9992602 -.0093343  .0373076
T18839  1 .4438119E+07   2540000E+02 -.3780E+07  .1721E+07   .9984230 -.0446384  .0340430
T18840  1 .4462413E+07   2540000E+02 -.5472E+07  .8394E+06   .9998849  .0146607 -.0038978
T18841  1 .4510442E+07   2540000E+02  .5160E+06  .6400E+07   .9996224  .0242971  .0128378
T18842  1 .4511063E+07   2540000E+02 -.1137E+07 -.6201E+07   .9996321 -.0200693 -.0182444
T18843  1 .4487932E+07   2540000E+02  .4721E+07  .3549E+07   .9977546  .0487958  .0458767
T18844  1 .4481877E+07   2540000E+02  .2992E+06  .3642E+07   .9993883  .0037063  .0347753
T18845  1 .4476832E+07   2540000E+02 -.4163E+07  .8984E+06   .9969947 -.0549309 -.0546273
T18846  1 .4475737E+07   2540000E+02  .3338E+07 -.4302E+07   .9964807  .0632830 -.0549684
T18847  1 .4461382E+07   2540000E+02  .2830E+07 -.8876E+06   .9993542  .0357332 -.0037963
T18848  1 .4490530E+07   2540000E+02 -.1003E+08 -.6431E+07   .9971392 -.0678394 -.0333353
T18849  1 .4460245E+07   2540000E+02 -.5868E+07  .3368E+07   .9971384 -.0737737  .0165070
T18850  1 .4455193E+07   2540000E+02 -.6001E+07  .8771E+06   .9999967 -.0022672  .0011667
T18851  1 .4464174E+07   2540000E+02  .3549E+07 -.3056E+07   .9986697  .0262487 -.0443830
T18852  1 .4450947E+07   2540000E+02  .2196E+07  .4769E+07   .9999670  .0008384 -.0080845
T18853  1 .4533249E+07   2540000E+02  .4422E+06  .7517E+07   .9974657 -.0033533  .0710695
T18854  1 .4515701E+07   2540000E+02  .5301E+07 -.4289E+06   .9988817  .0454494 -.0130259
T18855  1 .4456401E+07   2540000E+02  .4334E+07  .2477E+07   .9982724  .0406351  .0424378
T18856  1 .4450085E+07   2540000E+02  .1449E+08 -.2967E+08   .9902378  .0788482 -.1149436
T18857  1 .4539099E+07   2540000E+02 -.5717E+07 -.2991E+07   .9994081 -.0341528  .0041301
T18858  1 .4420375E+07   2540000E+02 -.4931E+07  .4948E+07   .9987568 -.0448244  .0218103
T18859  1 .4533888E+07   2540000E+02 -.8923E+06  .5242E+07   .9995651 -.0075339  .0285100
T18860  1 .4503552E+07   2540000E+02  .5527E+07 -.2556E+07   .9991443  .0391364 -.0133787
T18861  1 .4488378E+07   2540000E+02 -.5647E+07 -.1351E+07   .9962383 -.0857150  .0127323
T18862  1 .4521407E+07   2540000E+02  .2304E+07  .4496E+07   .9997695  .0171374  .0129348
T18863  1 .4469958E+07   2540000E+02 -.1290E+07 -.1445E+07   .9998949  .0137406 -.0046346
T18864  1 .4515894E+07   2540000E+02  .5108E+07  .4271E+07   .9989325  .0431798  .0164098
T18865  1 .4533985E+07   2540000E+02  .1733E+07  .1140E+07   .9997425  .0129733  .0186164
T18866  1 .4543184E+07   2540000E+02 -.4831E+07 -.1165E+07   .9997838 -.0197002  .0066508
T18867  1 .4491320E+07   2540000E+02  .3460E+07  .4957E+07   .9992745  .0294044  .0242026
T18868  1 .4474084E+07   2540000E+02 -.3341E+06  .1932E+07   .9995012  .0017400  .0315334
T18869  1 .4509448E+07   2540000E+02  .3473E+07  .3378E+07   .9991684  .0379673  .0148661
T18870  1 .4463295E+07   2540000E+02 -.2388E+07 -.1387E+07   .9971772 -.0632754  .0404201
T18871  1 .4498602E+07   2540000E+02 -.4962E+07  .1510E+08   .9960946 -.0139736  .0871800
T18872  1 .4490593E+07   2540000E+02 -.3505E+07 -.4759E+07   .9989651 -.0265468 -.0369319
T18873  1 .4452224E+07   2540000E+02 -.6104E+07 -.4093E+07   .9977568 -.0594779 -.0307195
T18874  1 .4504016E+07   2540000E+02  .3183E+07 -.2902E+07   .9995051 -.0211596 -.0232788
T18875  1 .4515441E+07   2540000E+02 -.8600E+06 -.6319E+07   .9993157 -.0358473 -.0091137
T18876  1 .4510195E+07   2540000E+02  .1128E+08 -.2567E+06   .9983059  .0581293  .0025130
T18877  1 .4491959E+07   2540000E+02  .3278E+07  .4516E+07   .9981629  .0277655  .0538499
T18878  1 .4514669E+07   2540000E+02 -.2471E+08 -.1296E+08   .9907807 -.1117680 -.0765605
T18879  1 .4542749E+07   2540000E+02  .3398E+07 -.1465E+07   .9998397 -.0017679 -.0178156
T18880  1 .4510538E+07   2540000E+02  .7082E+07 -.3154E+07   .9994341  .0294849  .0161881
T18881  1 .4476437E+07   2540000E+02  .1320E+07  .4033E+07   .9991297  .0224022  .0351851
T18882  1 .4450317E+07   2540000E+02  .4095E+07 -.9283E+07   .9991257 -.0113623 -.0402346
T18883  1 .4530583E+07   2540000E+02  .2958E+06  .2130E+07   .9997935  .0153579  .0133041
T18884  1 .4496554E+07   2540000E+02 -.1548E+07 -.8378E+07   .9980397 -.0143198 -.0609231
T18885  1 .4492704E+07   2540000E+02  .1395E+07  .2819E+07   .9983849  .0174845  .0540541
T18886  1 .4480831E+07   2540000E+02 -.2169E+07  .3300E+07   .9961671  .0389704  .0783098
T18887  1 .4451191E+07   2540000E+02  .1218E+07  .4132E+07   .9990217  .0110086  .0428298
T18888  1 .4575982E+07   2540000E+02  .8570E+07 -.3618E+07   .9976179  .0478267 -.0497108
T18889  1 .4509081E+07   2540000E+02  .4021E+07  .2487E+07   .9960277  .0860217  .0230001
T18890  1 .4460770E+07   2540000E+02 -.4078E+06  .8970E+05   .9996016  .0146814 -.0241062
T18891  1 .4512509E+07   2540000E+02  .4383E+06  .1527E+07   .9996810  .0155853  .0198735
T18892  1 .4434548E+07   2540000E+02  .1111E+08  .4758E+07   .9950016  .0961168  .0270797
T18893  1 .4433043E+07   2540000E+02 -.8688E+06  .1393E+07   .9994134 -.0097797  .0328212
T18894  1 .4518343E+07   2540000E+02  .3322E+07  .6669E+06   .9991641  .0351826 -.0208134
T18895  1 .4489062E+07   2540000E+02  .3254E+07 -.6546E+07   .9989816  .0153297 -.0424360
T18896  1 .4518203E+07   2540000E+02 -.2017E+07  .9071E+06   .9980118 -.0603082 -.0183107
T18897  1 .4455070E+07   2540000E+02  .1823E+07  .1166E+07   .9988364 -.0210581  .0433857
T18898  1 .4539813E+07   2540000E+02  .6517E+07  .6238E+06   .9991149  .0369981  .0200124
T18899  1 .4505384E+07   2540000E+02  .3270E+07 -.2925E+07   .9987316  .0503455  .0006885
T18900  1 .4419558E+07   2540000E+02  .4044E+07  .2875E+07   .9994774 -.0238589  .0218098
T18901  1 .4492745E+07   2540000E+02  .2351E+07  .2198E+07   .9997693  .0189731  .0100700
T18902  1 .4484555E+07   2540000E+02 -.3681E+07  .1944E+07   .9993703 -.0314883  .0163524
T18903  1 .4486041E+07   2540000E+02 -.3243E+07  .5079E+07   .9965903 -.0172089  .0806949
T18904  1 .4494800E+07   2540000E+02  .3229E+07  .1097E+07   .9988221 -.0076200 -.0479203
T18905  1 .4454869E+07   2540000E+02  .9766E+06  .4040E+07   .9996433 -.0266902  .0009466
T18906  1 .4416246E+07   2540000E+02 -.1058E+07 -.8327E+06   .9997422 -.0140475  .0178402
T18907  1 .4472544E+07   2540000E+02 -.1224E+07 -.5491E+07   .9982725 -.0025189 -.0587002
T18908  1 .4434961E+07   2540000E+02  .2419E+07  .1229E+07   .9999685 -.0056336  .0055918
T18909  1 .4457009E+07   2540000E+02 -.2173E+07  .6775E+06   .9995921  .0062748  .0278599
T18910  1 .4512253E+07   2540000E+02 -.2075E+07  .9337E+06   .9995560 -.0157259  .0253091
T18911  1 .4484145E+07   2540000E+02 -.3076E+07 -.9793E+07   .9980090  .0019315 -.0630428
T18912  1 .4484386E+07   2540000E+02 -.1734E+07  .8071E+07   .9989921 -.0049972  .0446068
T18913  1 .4490478E+07   2540000E+02 -.3361E+07 -.1891E+07   .9998940 -.0043861 -.0138841
T18914  1 .4485290E+07   2540000E+02 -.2034E+07  .4735E+07   .9992028 -.0155280  .0367774
T18915  1 .4461360E+07   2540000E+02 -.2049E+07 -.1203E+07   .9993316 -.0102636 -.0350845
T18916  1 .4535312E+07   2540000E+02 -.2660E+07  .3636E+06   .9994134  .0096697  .0328525
T18917  1 .4521238E+07   2540000E+02  .3471E+06  .1275E+07   .9999845 -.0042186 -.0036306
T18918  1 .4491011E+07   2540000E+02  .2069E+07 -.2054E+07   .9990015  .0351542 -.0275729
T18919  1 .4527553E+07   2540000E+02  .1152E+07 -.1540E+07   .9995222  .0305883  .0044469
T18920  1 .4496165E+07   2540000E+02 -.3069E+07 -.7398E+07   .9883542  .0218309 -.1505970
T18921  1 .4469592E+07   2540000E+02 -.2914E+07  .1604E+06   .9999285 -.0114702  .0033726
T18922  1 .4524756E+07   2540000E+02 -.2722E+07 -.4727E+07   .9992371 -.0296276 -.0254442
T18923  1 .4518722E+07   2540000E+02  .6126E+07 -.4297E+07   .9993370  .0362429 -.0034772
T18924  1 .4521854E+07   2540000E+02  .4927E+07  .5191E+07   .9981754  .0546529  .0256717
T18925  1 .4526998E+07   2540000E+02  .7235E+06 -.4425E+07   .9993040 -.0252739 -.0274357
T18926  1 .4493760E+07   2540000E+02  .1907E+07  .5602E+07   .9981360  .0198040  .0577257
T18927  1 .4451595E+07   2540000E+02  .4045E+07 -.1984E+07   .9988868  .0464379 -.0082922
T18928  1 .4455755E+07   2540000E+02  .9170E+06  .3264E+07   .9990442 -.0302082  .0315935
T18929  1 .4517757E+07   2540000E+02 -.2728E+07 -.1471E+07   .9998772 -.0154168 -.0028195
T18930  1 .4440220E+07   2540000E+02 -.4763E+07  .5690E+07   .9978329 -.0527234  .0393656
T18931  1 .4489801E+07   2540000E+02 -.2787E+07 -.1272E+06   .9990922 -.0348472  .0245029
T18932  1 .4465779E+07   2540000E+02 -.4633E+07  .3457E+07   .9937494 -.0419011  .1034717
T18933  1 .4512397E+07   2540000E+02  .2997E+07  .2739E+07   .9986857  .0430833  .0277604
T18934  1 .4464945E+07   2540000E+02 -.9360E+06 -.2283E+07   .9981595 -.0606218  .0016273
T18935  1 .4481788E+07   2540000E+02 -.1109E+07  .8399E+06   .9999462 -.0071187 -.0075467
T18936  1 .4491396E+07   2540000E+02 -.1436E+07 -.4592E+06   .9995826 -.0113819 -.0265538
T18937  1 .4470012E+07   2540000E+02 -.3732E+07  .1747E+07   .9995593 -.0288888 -.0068338
T18938  1 .4538376E+07   2540000E+02 -.7669E+06 -.9560E+07   .9986322 -.0074216 -.0517553
T18939  1 .4469653E+07   2540000E+02  .7406E+07 -.3253E+06   .9985150  .0534204  .0106827
T18940  1 .4486804E+07   2540000E+02  .9648E+06  .1901E+07   .9967731  .0591349  .0542815
T18941  1 .4443061E+07   2540000E+02 -.2384E+07 -.1069E+07   .9998327 -.0182722 -.0008190
T18942  1 .4508957E+07   2540000E+02 -.4384E+07 -.4865E+07   .9976643 -.0677903 -.0083919
T18943  1 .4459202E+07   2540000E+02 -.2977E+07  .7400E+07   .9984071  .0106758  .0554007
T18944  1 .4488456E+07   2540000E+02  .3328E+07 -.3720E+06   .9995359  .0294402  .0078325
T18945  1 .4540115E+07   2540000E+02  .8699E+07 -.7573E+07   .9982144  .0372611 -.0466854
T18946  1 .4486870E+07   2540000E+02  .6587E+05 -.4011E+06   .9998449  .0020079  .0174984
T18947  1 .4493279E+07   2540000E+02  .2911E+07  .3058E+07   .9954942  .0688314  .0652195
T18948  1 .4462055E+07   2540000E+02  .4111E+07  .2654E+07   .9996621  .0250613  .0068995
T18949  1 .4465872E+07   2540000E+02 -.3301E+08 -.1118E+08   .8744918 -.4580254 -.1596143
T18950  1 .4473826E+07   2540000E+02 -.9674E+06 -.2229E+07   .9999645 -.0022424 -.0081232
T18951  1 .4421658E+07   2540000E+02  .3934E+07 -.3250E+07   .9987295  .0476130 -.0165067
T18952  1 .4529393E+07   2540000E+02 -.1885E+07  .4014E+06   .9997977 -.0080621  .0184265
T18953  1 .4503093E+07   2540000E+02 -.3750E+07 -.4943E+07   .9993912 -.0235807 -.0257153
T18954  1 .4525724E+07   2540000E+02  .1330E+08 -.4809E+07   .9903611  .0972011 -.0986751
T18955  1 .4472255E+07   2540000E+02  .2640E+07 -.2396E+07   .9993223  .0362762 -.0062489
T18956  1 .4465168E+07   2540000E+02  .2591E+07 -.7111E+06   .9994809  .0317789 -.0052907
T18957  1 .4473670E+07   2540000E+02 -.1724E+07  .1536E+07   .9996278 -.0254994 -.0096993
T18958  1 .4477415E+07   2540000E+02  .5407E+06 -.6478E+06   .9994585  .0092341 -.0315815
T18959  1 .4456334E+07   2540000E+02 -.4742E+07 -.4404E+07   .9986234 -.0458253 -.0255232
T18960  1 .4521347E+07   2540000E+02  .5109E+07 -.7706E+07   .9983826  .0568502 -.0004497
T18961  1 .4510860E+07   2540000E+02  .2905E+08  .8491E+06   .9833683  .1816029  .0026826
T18962  1 .4525457E+07   2540000E+02 -.1957E+06 -.8384E+06   .9999785 -.0031302  .0057629
T18963  1 .4521275E+07   2540000E+02  .1373E+08  .4177E+06   .9980176  .0581629  .0240390
T18964  1 .4453228E+07   2540000E+02 -.7038E+06 -.3214E+07   .9994595 -.0058462 -.0323501
T18965  1 .4418689E+07   2540000E+02  .1149E+08  .1248E+07   .9978007  .0585062  .0311565
T18966  1 .4474109E+07   2540000E+02 -.4681E+07 -.2748E+07   .9993247 -.0317371 -.0185172
T18967  1 .4495614E+07   2540000E+02  .9141E+07 -.5402E+07   .9970112  .0665960 -.0391621
T18968  1 .4472215E+07   2540000E+02  .3252E+07 -.5302E+07   .9969738 -.0424698 -.0651117
T18969  1 .4482642E+07   2540000E+02  .1243E+07 -.1367E+07   .9999363 -.0112615  .0008006
T18970  1 .4488710E+07   2540000E+02 -.8549E+06  .4971E+07   .9990999 -.0144436  .0398846
T18971  1 .4501784E+07   2540000E+02  .9861E+07 -.3729E+07   .9964154  .0673102 -.0512422
T18972  1 .4470601E+07   2540000E+02 -.7060E+07 -.3413E+06   .9994733 -.0317427 -.0067516
T18973  1 .4429804E+07   2540000E+02  .7128E+07 -.2757E+08   .9850853  .0285675 -.1696788
